ID,State,City,Avg_Daily_Sun_Hours,Annual_Insolation_kWh_per_m2_per_day,Grid_Tariff_Low_Rs_per_kWh,Grid_Tariff_High_Rs_per_kWh,Solar_Install_Cost_Low_Rs_per_kW,Solar_Install_Cost_High_Rs_per_kW,Performance_Ratio,Typical_Surplus_Percent
302,Maharashtra,Parbhani,5.05,5.08,7.38,10.07,51267,59259,0.75,26.4
303,Maharashtra,Panvel,5.18,5.34,7.35,9.76,50139,61688,0.75,31.4
304,Maharashtra,Yavatmal,5.18,5.09,7.43,10.28,51281,59714,0.75,23.8
305,Maharashtra,Achalpur,4.82,5.14,7.41,9.88,51071,58114,0.75,25.3
306,Maharashtra,Osmanabad,4.89,5.21,7.71,10.27,48230,59395,0.75,22.4
307,Maharashtra,Nandurbar,4.88,5.24,7.75,10.01,50577,58480,0.75,23.3
308,Maharashtra,Satara,4.97,5.07,7.73,9.89,50234,61447,0.75,20.8
309,Maharashtra,Wardha,5.12,5.2,7.47,10.01,50898,58053,0.75,33.6
310,Maharashtra,Udgir,4.94,5.35,7.42,9.9,50841,59003,0.75,20.6
311,Maharashtra,Bid,4.87,5.06,7.75,9.75,51602,58723,0.75,25.8
312,Maharashtra,Jalgaon,5.1,5.26,7.32,10.04,51702,59271,0.75,26.1
313,Maharashtra,Gondia,4.97,5.33,7.57,9.84,49894,58842,0.75,26.7
314,Maharashtra,Buldana,4.98,5.3,7.72,10.1,49225,60201,0.75,26.6
315,Maharashtra,Chandrapur,4.83,5.21,7.71,9.93,50102,58838,0.75,26.8
316,Maharashtra,Palghar,5.01,5.14,7.2,10.02,50497,60099,0.75,27.9
317,Maharashtra,Jalna,5.01,5.16,7.73,9.75,48716,59410,0.75,21.8
318,Karnataka,Bangalore,5.03,5.11,7.14,8.59,46733,57742,0.75,22.6
319,Karnataka,Mysore,5.27,5.17,7.01,8.74,46863,57628,0.75,24.0
320,Karnataka,Hubli,5.37,5.27,6.76,8.58,48524,55153,0.75,32.1
321,Karnataka,Mangalore,5.34,5.2,7.21,8.44,46025,56774,0.75,32.9
322,Karnataka,Belgaum,5.06,5.14,6.93,8.65,46443,57696,0.75,25.2
323,Karnataka,Gulbarga,5.06,5.1,6.81,8.43,46014,56084,0.75,27.7
324,Karnataka,Davanagere,5.17,5.2,7.02,8.22,49906,55084,0.75,30.5
325,Karnataka,Bellary,5.24,5.15,6.92,8.52,48150,57313,0.75,33.8
326,Karnataka,Bijapur,5.12,5.32,7.19,8.79,46715,55689,0.75,23.8
327,Karnataka,Shimoga,5.11,5.08,7.28,8.6,46427,57490,0.75,24.7
328,Karnataka,Tumkur,5.01,5.06,6.94,8.58,47110,58082,0.75,30.1
329,Karnataka,Raichur,5.07,5.21,7.03,8.36,46524,58570,0.75,28.7
330,Karnataka,Bidar,5.16,5.26,7.23,8.64,46826,58140,0.75,26.0
331,Karnataka,Hospet,5.31,5.32,6.73,8.51,48125,56790,0.75,26.7
332,Karnataka,Hassan,5.03,5.07,7.24,8.21,48429,57902,0.75,22.3
333,Karnataka,Gadag-Betigeri,5.35,5.29,6.88,8.54,49242,56280,0.75,24.3
334,Karnataka,Udupi,5.24,5.11,7.12,8.49,48561,55555,0.75,31.4
335,Karnataka,Robertsonpet,5.28,5.32,6.82,8.21,47857,58659,0.75,30.1
336,Karnataka,Bhadravati,5.35,5.1,7.16,8.54,48945,58414,0.75,22.5
337,Karnataka,Chitradurga,5.02,5.15,7.24,8.59,47220,57785,0.75,23.6
338,Karnataka,Kolar,5.38,5.19,6.88,8.51,49924,57561,0.75,29.0
339,Karnataka,Mandya,5.03,5.26,7.15,8.38,47869,57443,0.75,33.7
340,Karnataka,Chikmagalur,5.31,5.31,6.84,8.25,48949,57181,0.75,31.6
341,Karnataka,Gangavati,5.35,5.14,7.13,8.57,47084,55708,0.75,28.3
342,Karnataka,Bagalkot,5.15,5.08,7.15,8.24,48280,58879,0.75,25.9
343,Karnataka,Ranebennuru,5.06,5.16,7.23,8.67,49461,58381,0.75,21.2
344,Karnataka,Karwar,5.21,5.18,6.89,8.38,46365,56241,0.75,32.1
345,Karnataka,Vijayapura,5.35,5.06,6.98,8.36,48053,57897,0.75,26.7
346,Karnataka,Haveri,5.06,5.21,7.07,8.39,47784,56894,0.75,21.0
347,Karnataka,Yadgir,5.25,5.27,7.09,8.33,46728,57471,0.75,24.9
348,Tamil Nadu,Chennai,5.6,5.58,6.62,8.2,47523,55400,0.75,26.3
349,Tamil Nadu,Coimbatore,5.54,5.74,6.21,8.29,45829,53083,0.75,24.4
350,Tamil Nadu,Madurai,5.24,5.6,6.66,8.21,45480,52737,0.75,30.4
351,Tamil Nadu,Tiruchirappalli,5.49,5.72,6.26,8.17,46743,52676,0.75,31.1
352,Tamil Nadu,Salem,5.33,5.46,6.59,7.86,48352,55667,0.75,22.5
353,Tamil Nadu,Tirunelveli,5.3,5.51,6.44,7.95,45076,54756,0.75,22.4
354,Tamil Nadu,Tiruppur,5.41,5.63,6.67,7.98,48006,53438,0.75,22.4
355,Tamil Nadu,Ranipet,5.47,5.64,6.28,7.93,46595,52637,0.75,28.7
356,Tamil Nadu,Nagercoil,5.33,5.64,6.48,7.74,45575,53563,0.75,31.6
357,Tamil Nadu,Thanjavur,5.56,5.74,6.33,7.75,45090,52550,0.75,21.1
358,Tamil Nadu,Vellore,5.31,5.73,6.41,8.06,45378,55433,0.75,22.9
359,Tamil Nadu,Kancheepuram,5.34,5.67,6.29,8.18,46724,53813,0.75,21.5
360,Tamil Nadu,Erode,5.42,5.61,6.67,8.15,47868,54873,0.75,27.8
361,Tamil Nadu,Tiruvannamalai,5.22,5.52,6.79,8.06,46891,55971,0.75,34.9
362,Tamil Nadu,Pollachi,5.57,5.72,6.6,7.78,48006,52816,0.75,32.6
363,Tamil Nadu,Rajapalayam,5.52,5.55,6.66,7.82,45238,54359,0.75,28.8
364,Tamil Nadu,Sivakasi,5.53,5.5,6.42,8.11,47008,53926,0.75,22.2
365,Tamil Nadu,Pudukkottai,5.37,5.7,6.6,7.76,45924,52228,0.75,27.6
366,Tamil Nadu,Neyveli,5.29,5.58,6.66,7.78,47480,54103,0.75,26.1
367,Tamil Nadu,Nagapattinam,5.59,5.49,6.27,7.73,46359,55700,0.75,22.1
368,Tamil Nadu,Viluppuram,5.57,5.61,6.22,7.98,47517,54171,0.75,29.5
369,Tamil Nadu,Tirupattur,5.59,5.6,6.51,7.88,47659,52519,0.75,30.5
370,Tamil Nadu,Dindigul,5.21,5.56,6.73,8.17,46598,54451,0.75,26.6
371,Tamil Nadu,Karur,5.31,5.63,6.42,7.95,45792,52558,0.75,26.3
372,Tamil Nadu,Hosur,5.57,5.47,6.33,8.12,48081,52909,0.75,21.0
373,Tamil Nadu,Cuddalore,5.24,5.71,6.45,8.03,48417,52322,0.75,29.2
374,Tamil Nadu,Kumbakonam,5.4,5.74,6.6,7.72,47688,55392,0.75,33.9
375,Tamil Nadu,Tambaram,5.49,5.6,6.27,8.1,45470,54521,0.75,32.5
376,Telangana,Hyderabad,5.27,5.43,6.52,8.7,50738,56468,0.75,31.7
377,Telangana,Warangal,5.58,5.27,6.41,8.67,47305,54450,0.75,20.6
378,Telangana,Nizamabad,5.28,5.42,6.44,8.77,48653,53554,0.75,31.4
379,Telangana,Khammam,5.55,5.47,6.37,8.27,49516,53126,0.75,23.1
380,Telangana,Karimnagar,5.33,5.3,6.45,8.56,49198,54761,0.75,26.7
381,Telangana,Ramagundam,5.28,5.53,6.55,8.38,50877,56761,0.75,27.7
382,Telangana,Mahabubnagar,5.26,5.35,6.48,8.34,48635,53116,0.75,29.8
383,Telangana,Nalgonda,5.58,5.36,6.24,8.37,49705,56420,0.75,33.5
384,Telangana,Adilabad,5.52,5.46,6.73,8.75,47048,53378,0.75,21.8
385,Telangana,Suryapet,5.4,5.31,6.62,8.58,49249,54851,0.75,26.7
386,Telangana,Siddipet,5.4,5.27,6.21,8.33,47237,54240,0.75,24.1
387,Telangana,Miryalaguda,5.34,5.31,6.5,8.59,49258,56511,0.75,33.1
388,Telangana,Jagtial,5.42,5.5,6.62,8.66,47096,54727,0.75,31.9
389,Telangana,Mancherial,5.45,5.39,6.38,8.49,47262,55951,0.75,34.9
390,Telangana,Nirmal,5.58,5.45,6.4,8.7,50803,55415,0.75,30.5
391,Telangana,Kamareddy,5.52,5.51,6.5,8.25,48471,55647,0.75,28.0
392,Telangana,Kothagudem,5.25,5.46,6.43,8.77,49415,53517,0.75,23.3
393,Telangana,Bodhan,5.47,5.27,6.39,8.66,50018,54458,0.75,33.7
394,Telangana,Sangareddy,5.27,5.42,6.75,8.35,48687,53680,0.75,30.7
395,Telangana,Metpally,5.26,5.41,6.77,8.72,47191,56671,0.75,21.9
396,Telangana,Vikarabad,5.28,5.28,6.48,8.6,47280,56680,0.75,23.7
397,West Bengal,Kolkata,4.76,4.69,7.65,8.93,49004,57401,0.75,32.9
398,West Bengal,Asansol,4.82,4.71,7.5,8.7,50839,55523,0.75,25.8
399,West Bengal,Siliguri,4.59,4.77,7.63,8.76,49423,58531,0.75,21.4
400,West Bengal,Durgapur,4.83,4.6,7.69,8.53,51210,58579,0.75,35.0
401,West Bengal,Bardhaman,4.62,4.83,7.22,8.79,48531,55352,0.75,29.4
402,West Bengal,Malda,4.77,4.68,7.7,8.82,51857,55252,0.75,25.2
403,West Bengal,Baharampur,4.85,4.83,7.69,8.49,50457,58902,0.75,34.5
404,West Bengal,Habra,4.55,4.72,7.25,8.98,50354,56426,0.75,21.8
405,West Bengal,Kharagpur,4.86,4.66,7.78,8.82,51814,55549,0.75,28.0
406,West Bengal,Shantipur,4.73,4.75,7.41,8.63,51842,56336,0.75,33.8
407,West Bengal,Dankuni,4.74,4.69,7.3,8.81,49773,55374,0.75,28.0
408,West Bengal,Dhulian,4.57,4.75,7.49,8.9,49628,57154,0.75,22.5
409,West Bengal,Ranaghat,4.64,4.64,7.29,8.99,51560,56715,0.75,27.8
410,West Bengal,Haldia,4.54,4.69,7.71,8.94,50777,57883,0.75,20.3
411,West Bengal,Raiganj,4.68,4.63,7.78,8.67,49413,55940,0.75,34.8
412,West Bengal,Krishnanagar,4.73,4.8,7.77,8.91,48636,58746,0.75,24.5
413,West Bengal,Nabadwip,4.52,4.68,7.42,8.62,48815,57590,0.75,28.8
414,West Bengal,Medinipur,4.88,4.55,7.56,8.41,49969,58501,0.75,22.6
415,West Bengal,Jalpaiguri,4.54,4.58,7.72,8.5,49275,58510,0.75,22.3
416,West Bengal,Balurghat,4.52,4.59,7.5,8.86,51903,57468,0.75,27.3
417,West Bengal,Basirhat,4.77,4.84,7.59,8.75,48093,57160,0.75,29.2
418,West Bengal,Bankura,4.85,4.59,7.76,8.59,51203,56742,0.75,26.9
419,West Bengal,Hooghly,4.69,4.59,7.74,8.41,49495,55129,0.75,23.4
420,Andhra Pradesh,Visakhapatnam,5.46,5.48,6.98,8.09,49366,52731,0.75,29.0
421,Andhra Pradesh,Vijayawada,5.12,5.33,6.97,8.11,49010,55208,0.75,34.5
422,Andhra Pradesh,Guntur,5.47,5.38,6.85,8.51,48541,52728,0.75,31.7
423,Andhra Pradesh,Nellore,5.34,5.52,6.62,8.11,47650,55144,0.75,34.8
424,Andhra Pradesh,Kurnool,5.25,5.55,7.01,8.29,47566,56340,0.75,31.8
425,Andhra Pradesh,Rajahmundry,5.31,5.53,6.98,8.35,46189,54995,0.75,20.1
426,Andhra Pradesh,Kakinada,5.17,5.5,7.0,8.36,47579,55311,0.75,26.7
427,Andhra Pradesh,Tirupati,5.49,5.47,6.85,8.52,49713,55946,0.75,22.0
428,Andhra Pradesh,Anantapur,5.29,5.44,6.53,8.09,49077,52685,0.75,23.9
429,Andhra Pradesh,Kadapa,5.36,5.38,6.52,8.0,49851,56152,0.75,28.6
430,Andhra Pradesh,Vizianagaram,5.37,5.38,6.7,8.11,46828,52971,0.75,21.8
431,Andhra Pradesh,Eluru,5.46,5.48,7.02,8.48,47363,56022,0.75,32.9
432,Andhra Pradesh,Ongole,5.25,5.28,7.03,8.17,46903,56340,0.75,25.2
433,Andhra Pradesh,Nandyal,5.48,5.52,7.05,8.6,48966,55719,0.75,28.4
434,Andhra Pradesh,Machilipatnam,5.11,5.3,7.07,8.14,46629,55997,0.75,24.3
435,Andhra Pradesh,Adoni,5.18,5.35,6.99,8.05,48349,55189,0.75,26.8
436,Andhra Pradesh,Tenali,5.3,5.27,6.8,8.09,49039,52965,0.75,31.4
437,Andhra Pradesh,Proddatur,5.41,5.47,7.0,8.25,49464,53640,0.75,25.8
438,Andhra Pradesh,Chittoor,5.24,5.3,6.95,8.22,47874,53883,0.75,22.0
439,Andhra Pradesh,Hindupur,5.12,5.45,6.55,8.5,48314,54965,0.75,22.4
440,Andhra Pradesh,Srikakulam,5.26,5.34,6.86,8.54,49151,53273,0.75,21.7
441,Andhra Pradesh,Bhimavaram,5.2,5.27,6.84,8.38,46679,56320,0.75,20.9
442,Kerala,Thiruvananthapuram,5.3,5.3,7.09,8.26,50286,54091,0.75,30.7
443,Kerala,Kochi,5.49,5.44,7.29,8.75,46543,54607,0.75,28.1
444,Kerala,Kozhikode,5.49,5.27,6.78,8.27,47776,55642,0.75,31.1
445,Kerala,Kollam,5.28,5.39,7.06,8.76,46659,53719,0.75,30.1
446,Kerala,Thrissur,5.5,5.25,7.04,8.57,49107,52890,0.75,20.5
447,Kerala,Kannur,5.48,5.18,7.28,8.25,48476,52470,0.75,29.5
448,Kerala,Alappuzha,5.1,5.18,7.26,8.65,48269,52208,0.75,31.5
449,Kerala,Kottayam,5.28,5.15,7.23,8.29,49580,53188,0.75,30.3
450,Kerala,Palakkad,5.28,5.26,6.76,8.73,47684,54456,0.75,24.7
451,Kerala,Malappuram,5.12,5.3,7.26,8.58,47927,55801,0.75,25.3
452,Kerala,Manjeri,5.14,5.29,7.25,8.5,48291,53282,0.75,26.6
453,Kerala,Thalassery,5.19,5.44,7.05,8.28,50462,55490,0.75,21.4
454,Kerala,Ponnani,5.12,5.28,6.92,8.39,49550,53006,0.75,20.5
455,Kerala,Vatakara,5.44,5.18,6.89,8.39,46896,53165,0.75,28.2
456,Kerala,Kanhangad,5.19,5.3,6.74,8.57,50334,53446,0.75,31.3
457,Kerala,Payyanur,5.22,5.15,6.87,8.38,47463,52915,0.75,20.4
458,Kerala,Kasaragod,5.14,5.42,6.92,8.27,50428,52699,0.75,24.4
459,Kerala,Kayamkulam,5.38,5.4,6.92,8.48,49246,52539,0.75,26.0
460,Kerala,Nedumangad,5.43,5.4,6.99,8.71,47153,53435,0.75,30.2
461,Kerala,Changanassery,5.47,5.25,7.16,8.24,50456,54459,0.75,20.9
462,Odisha,Bhubaneswar,4.85,5.11,6.36,7.7,49916,53089,0.75,28.1
463,Odisha,Cuttack,5.06,5.1,6.49,7.74,50495,54351,0.75,33.6
464,Odisha,Rourkela,4.85,5.06,6.71,7.9,47284,53984,0.75,23.7
465,Odisha,Brahmapur,4.86,5.14,6.22,7.63,49434,53258,0.75,21.5
466,Odisha,Sambalpur,5.0,5.17,6.66,7.74,48592,53435,0.75,33.8
467,Odisha,Puri,5.12,5.03,6.45,7.97,50233,53398,0.75,34.2
468,Odisha,Balasore,5.16,5.12,6.8,7.69,47752,52058,0.75,28.3
469,Odisha,Bhadrak,4.89,5.05,6.67,7.53,47732,55220,0.75,27.7
470,Odisha,Baripada,5.0,5.18,6.6,7.69,50764,55559,0.75,29.4
471,Odisha,Jharsuguda,5.12,5.21,6.63,7.77,47373,55081,0.75,32.2
472,Odisha,Bargarh,5.15,5.03,6.59,7.56,48094,54786,0.75,23.0
473,Odisha,Rayagada,5.15,5.05,6.26,7.85,48008,53553,0.75,26.1
474,Odisha,Balangir,4.85,4.98,6.45,7.81,47732,53472,0.75,29.4
475,Odisha,Jeypore,4.89,5.04,6.73,8.01,50623,53824,0.75,21.5
476,Odisha,Kendrapara,5.15,5.13,6.71,8.09,48264,55885,0.75,26.7
477,Odisha,Dhenkanal,5.15,5.08,6.6,8.08,48546,55346,0.75,21.8
478,Odisha,Angul,4.81,5.09,6.34,7.54,48019,55548,0.75,28.9
479,Odisha,Jajpur,4.9,5.18,6.29,7.8,50746,55701,0.75,33.1
480,Odisha,Nayagarh,4.92,5.0,6.78,7.97,48286,52055,0.75,22.6
481,Odisha,Barbil,4.97,5.23,6.64,7.88,47295,52176,0.75,24.9
482,Bihar,Patna,5.07,4.98,7.09,8.09,49171,54060,0.75,34.3
483,Bihar,Gaya,4.89,5.03,6.67,8.49,50964,56729,0.75,23.8
484,Bihar,Bhagalpur,5.18,5.0,6.77,8.45,49548,56106,0.75,21.7
485,Bihar,Muzaffarpur,4.97,4.94,6.94,8.13,48421,54331,0.75,20.2
486,Bihar,Darbhanga,5.1,4.99,6.94,7.9,47824,56661,0.75,34.1
487,Bihar,Bihar Sharif,5.17,4.88,6.78,8.27,49356,54127,0.75,31.5
488,Bihar,Arrah,4.88,4.91,6.82,8.31,48538,56640,0.75,24.9
489,Bihar,Begusarai,4.82,4.94,6.85,8.08,50338,54037,0.75,27.5
490,Bihar,Katihar,4.97,4.81,6.63,8.37,50542,56245,0.75,25.7
491,Bihar,Munger,4.9,4.82,6.62,7.92,48226,54415,0.75,24.9
492,Bihar,Chhapra,4.95,4.78,7.01,8.29,50060,54813,0.75,32.8
493,Bihar,Danapur,5.0,4.88,6.68,8.17,48902,56529,0.75,22.6
494,Bihar,Bettiah,4.81,4.95,7.0,8.3,50195,53144,0.75,24.7
495,Bihar,Saharsa,5.19,4.79,6.61,8.17,49704,55490,0.75,22.9
496,Bihar,Sasaram,5.18,4.87,6.51,8.44,50061,54114,0.75,31.5
497,Bihar,Hajipur,4.98,4.79,6.96,7.99,50288,55345,0.75,31.4
498,Bihar,Dehri,4.94,4.9,7.08,8.38,49571,53996,0.75,27.8
499,Bihar,Siwan,4.98,4.83,6.57,7.91,49414,54611,0.75,30.5
500,Bihar,Motihari,4.92,5.02,6.54,8.48,47620,54435,0.75,34.0
501,Bihar,Nawada,5.0,4.78,7.0,8.27,50150,56141,0.75,29.8
502,Bihar,Bagaha,4.82,5.02,6.99,8.43,48515,55581,0.75,34.9
503,Bihar,Buxar,4.82,4.91,6.97,8.06,47991,56869,0.75,22.4
504,Bihar,Kishanganj,5.12,5.02,6.78,7.95,49794,53167,0.75,27.3
505,Jharkhand,Ranchi,4.96,4.87,7.13,8.34,47067,52776,0.75,27.1
506,Jharkhand,Jamshedpur,4.92,5.14,6.85,8.27,48313,54150,0.75,23.1
507,Jharkhand,Dhanbad,4.96,4.9,6.88,8.35,50884,55122,0.75,27.3
508,Jharkhand,Bokaro Steel City,4.83,4.97,7.06,8.21,50767,53276,0.75,20.2
509,Jharkhand,Deoghar,4.96,4.89,7.21,8.76,49850,55173,0.75,34.9
510,Jharkhand,Phusro,4.7,4.88,6.74,8.51,48028,53787,0.75,23.2
511,Jharkhand,Hazaribagh,4.92,5.04,7.17,8.59,50581,55952,0.75,30.7
512,Jharkhand,Giridih,4.83,4.98,6.99,8.24,50005,56417,0.75,28.7
513,Jharkhand,Ramgarh,4.82,5.08,6.87,8.62,49581,55043,0.75,23.7
514,Jharkhand,Medininagar,4.63,4.9,7.29,8.53,48630,55833,0.75,22.8
515,Jharkhand,Chirkunda,4.85,5.05,6.85,8.56,50667,56148,0.75,23.0
516,Jharkhand,Dumka,4.69,4.85,6.79,8.35,47549,55085,0.75,24.9
517,Jharkhand,Sahibganj,4.73,5.0,6.72,8.51,50175,56031,0.75,31.2
518,Jharkhand,Chatra,4.83,4.92,6.87,8.24,50066,55510,0.75,21.6
519,Chhattisgarh,Raipur,4.98,5.15,6.63,7.6,47919,51205,0.75,29.9
520,Chhattisgarh,Bhilai,5.12,5.25,6.48,8.09,47815,51129,0.75,31.5
521,Chhattisgarh,Korba,4.94,5.39,6.65,7.81,46983,54900,0.75,22.4
522,Chhattisgarh,Bilaspur,5.06,5.25,6.32,7.96,45057,51556,0.75,28.3
523,Chhattisgarh,Durg,5.28,5.41,6.2,7.62,47177,53760,0.75,26.1
524,Chhattisgarh,Rajnandgaon,5.09,5.45,6.42,7.98,45026,54541,0.75,32.1
525,Chhattisgarh,Jagdalpur,5.11,5.31,6.28,7.81,46399,53877,0.75,24.0
526,Chhattisgarh,Raigarh,5.18,5.37,6.32,7.82,48394,53279,0.75,21.9
527,Chhattisgarh,Ambikapur,5.19,5.38,6.46,8.03,45742,53850,0.75,33.0
528,Chhattisgarh,Mahasamund,5.03,5.17,6.51,7.74,46391,53737,0.75,29.9
529,Chhattisgarh,Dhamtari,5.01,5.3,6.67,7.77,45404,52774,0.75,33.3
530,Chhattisgarh,Chirmiri,5.06,5.18,6.54,7.55,48070,54963,0.75,23.5
531,Chhattisgarh,Bhatapara,4.93,5.2,6.41,7.96,48472,53198,0.75,27.0
532,Chhattisgarh,Dalli-Rajhara,5.26,5.36,6.74,8.06,47878,54127,0.75,34.9
533,Assam,Guwahati,4.46,4.54,7.1,8.41,52033,55408,0.75,33.1
534,Assam,Silchar,4.43,4.54,7.27,7.93,49709,58081,0.75,22.2
535,Assam,Dibrugarh,4.7,4.4,6.92,8.47,50691,58337,0.75,33.6
536,Assam,Jorhat,4.72,4.59,7.02,8.4,49887,55854,0.75,20.4
537,Assam,Nagaon,4.45,4.57,6.94,8.17,49422,57636,0.75,34.0
538,Assam,Tinsukia,4.78,4.6,6.8,8.48,50190,58954,0.75,32.2
539,Assam,Tezpur,4.43,4.46,6.9,8.41,50956,57960,0.75,21.6
540,Assam,Bongaigaon,4.56,4.59,7.02,8.17,50155,57482,0.75,30.4
541,Assam,Dhubri,4.7,4.51,7.29,8.41,52230,56823,0.75,32.3
542,Assam,Diphu,4.47,4.47,7.12,8.14,51959,57074,0.75,28.2
543,Assam,North Lakhimpur,4.68,4.58,7.24,8.32,51605,56527,0.75,20.1
544,Assam,Karimganj,4.73,4.56,7.23,8.15,52719,56517,0.75,31.8
545,Assam,Sivasagar,4.57,4.6,7.28,8.09,51605,57715,0.75,29.7
546,Assam,Goalpara,4.41,4.47,6.93,8.29,49851,56802,0.75,24.4
547,Assam,Barpeta,4.4,4.61,6.92,8.13,51059,56266,0.75,31.2
548,Uttarakhand,Dehradun,5.11,5.17,6.55,7.98,47780,53335,0.75,30.2
549,Uttarakhand,Haridwar,5.16,5.19,6.79,7.91,48284,53937,0.75,27.9
550,Uttarakhand,Roorkee,5.28,5.03,7.08,8.22,47748,53967,0.75,20.8
551,Uttarakhand,Haldwani,5.25,4.95,6.61,7.89,48787,52906,0.75,29.0
552,Uttarakhand,Rudrapur,5.08,5.23,6.89,7.99,49602,54986,0.75,24.1
553,Uttarakhand,Kashipur,5.09,4.99,6.9,8.1,47350,52677,0.75,22.4
554,Uttarakhand,Rishikesh,5.09,5.01,6.79,8.26,50649,52318,0.75,24.3
555,Uttarakhand,Pithoragarh,5.06,5.09,6.85,8.02,47839,55824,0.75,22.8
556,Uttarakhand,Nainital,5.29,5.08,6.66,8.07,49279,55157,0.75,24.9
557,Uttarakhand,Almora,5.35,4.99,7.05,8.16,50543,52327,0.75,21.4
558,Uttarakhand,Pauri,5.2,5.22,6.56,8.28,47645,53332,0.75,23.5
559,Uttarakhand,Tehri,5.28,5.13,6.7,7.97,48637,55816,0.75,21.2
560,Uttarakhand,Bageshwar,5.34,5.17,6.72,7.96,50215,54864,0.75,31.9
561,Uttarakhand,Champawat,5.08,5.1,7.01,7.88,49767,55734,0.75,20.2
562,Himachal Pradesh,Shimla,5.48,5.34,6.29,7.95,51873,55981,0.75,22.8
563,Himachal Pradesh,Mandi,5.21,5.09,6.44,8.1,49346,55129,0.75,31.1
564,Himachal Pradesh,Solan,5.5,5.06,6.41,7.81,48736,56666,0.75,27.4
565,Himachal Pradesh,Nahan,5.55,5.34,6.31,7.54,48810,56357,0.75,30.5
566,Himachal Pradesh,Sundarnagar,5.21,5.1,6.74,8.01,48097,54208,0.75,30.4
567,Himachal Pradesh,Palampur,5.35,5.26,6.29,7.92,49654,53262,0.75,34.6
568,Himachal Pradesh,Kullu,5.35,5.3,6.41,7.86,50197,56427,0.75,33.9
569,Himachal Pradesh,Manali,5.29,5.07,6.24,7.79,50026,55744,0.75,33.9
570,Himachal Pradesh,Dharamshala,5.44,5.27,6.78,7.54,50559,56144,0.75,24.5
571,Himachal Pradesh,Una,5.33,5.33,6.42,7.62,48910,54594,0.75,26.5
572,Himachal Pradesh,Hamirpur,5.45,5.18,6.29,8.08,49085,53532,0.75,29.4
573,Himachal Pradesh,Baddi,5.21,5.27,6.57,8.03,50251,53709,0.75,20.6
574,Himachal Pradesh,Nalagarh,5.31,5.07,6.23,7.7,50257,53645,0.75,33.0
575,Himachal Pradesh,Bilaspur,5.37,5.35,6.69,7.81,51428,56600,0.75,26.7
576,Goa,Panaji,5.5,5.46,7.13,8.58,48992,52175,0.75,30.1
577,Goa,Margao,5.69,5.55,7.42,9.04,47688,52262,0.75,21.5
578,Goa,Vasco da Gama,5.31,5.6,7.36,8.71,47999,52580,0.75,21.1
579,Goa,Mapusa,5.3,5.71,7.47,8.94,49251,52383,0.75,22.5
580,Goa,Ponda,5.48,5.7,6.98,8.55,47925,52676,0.75,23.7
581,Goa,Bicholim,5.49,5.55,6.95,8.71,47056,53338,0.75,30.8
582,Goa,Curchorem,5.69,5.66,7.23,9.07,48279,52062,0.75,33.6
583,Goa,Sanquelim,5.54,5.68,7.22,9.03,48326,53214,0.75,28.3
584,Jammu and Kashmir,Srinagar,5.17,5.04,6.43,7.23,49302,54020,0.75,29.0
585,Jammu and Kashmir,Jammu,4.96,4.91,5.99,7.4,49679,54340,0.75,25.0
586,Jammu and Kashmir,Anantnag,5.16,5.02,6.08,7.79,52795,56937,0.75,32.1
587,Jammu and Kashmir,Baramulla,5.28,5.02,6.12,7.2,50220,57012,0.75,28.4
588,Jammu and Kashmir,Kathua,5.18,4.92,6.12,7.58,50973,57321,0.75,26.0
589,Jammu and Kashmir,Udhampur,5.17,4.87,6.18,7.64,49091,54124,0.75,30.4
590,Jammu and Kashmir,Sopore,4.92,4.86,6.02,7.56,52764,55202,0.75,30.0
591,Jammu and Kashmir,Kupwara,5.04,5.01,5.97,7.66,52304,54153,0.75,24.9
